CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_PAR,CSR_STATISTIC
2009-07-10 06:20:05 ,2009-07-10 06:30:05 ,0,mean
2009-07-10 06:35:05 ,2009-07-10 06:45:05 ,0,mean
2009-07-10 06:50:05 ,2009-07-10 07:00:05 ,0,mean
2009-07-10 07:05:05 ,2009-07-10 07:15:05 ,0,mean
2009-07-10 07:20:05 ,2009-07-10 07:30:05 ,0,mean
2009-07-10 07:35:05 ,2009-07-10 07:45:05 ,0,mean
2009-07-10 07:50:05 ,2009-07-10 08:00:05 ,0,mean
2009-07-10 08:05:05 ,2009-07-10 08:15:05 ,0,mean
2009-07-10 08:20:05 ,2009-07-10 08:30:05 ,0,mean
2009-07-10 08:35:05 ,2009-07-10 08:45:05 ,0,mean
2009-07-10 08:50:05 ,2009-07-10 09:00:05 ,0,mean
2009-07-10 09:05:05 ,2009-07-10 09:15:05 ,1.15,mean
2009-07-10 09:20:05 ,2009-07-10 09:30:05 ,3.45,mean
2009-07-10 09:35:05 ,2009-07-10 09:45:05 ,10.35,mean
2009-07-10 09:50:05 ,2009-07-10 10:00:05 ,5.751,mean
2009-07-10 10:05:05 ,2009-07-10 10:15:05 ,12.65,mean
2009-07-10 10:20:05 ,2009-07-10 10:30:05 ,6.901,mean
2009-07-10 10:35:05 ,2009-07-10 10:45:05 ,2.3,mean
2009-07-10 10:50:05 ,2009-07-10 11:00:05 ,0,mean
2009-07-10 11:05:05 ,2009-07-10 11:15:05 ,0,mean
2009-07-10 11:20:05 ,2009-07-10 11:30:05 ,0,mean
2009-07-10 11:35:05 ,2009-07-10 11:45:05 ,0,mean
2009-07-10 11:50:05 ,2009-07-10 12:00:05 ,0,mean
2009-07-10 12:05:05 ,2009-07-10 12:15:05 ,0,mean
2009-07-10 12:20:05 ,2009-07-10 12:30:05 ,0,mean
2009-07-10 12:35:05 ,2009-07-10 12:45:05 ,0,mean
2009-07-10 12:50:05 ,2009-07-10 13:00:05 ,14.95,mean
2009-07-10 13:05:05 ,2009-07-10 13:15:05 ,25.31,mean
2009-07-10 13:20:05 ,2009-07-10 13:30:05 ,48.31,mean
2009-07-10 13:35:05 ,2009-07-10 13:45:05 ,65.57,mean
2009-07-10 13:50:05 ,2009-07-10 14:00:05 ,89.7,mean
2009-07-10 14:05:05 ,2009-07-10 14:15:05 ,205.9,mean
2009-07-10 14:20:05 ,2009-07-10 14:30:05 ,155.3,mean
2009-07-10 14:35:05 ,2009-07-10 14:45:05 ,319.7,mean
2009-07-10 14:50:05 ,2009-07-10 15:00:05 ,501.5,mean
2009-07-10 15:05:05 ,2009-07-10 15:15:05 ,599.2,mean
2009-07-10 15:20:05 ,2009-07-10 15:30:05 ,694.6,mean
2009-07-10 15:35:05 ,2009-07-10 15:45:05 ,781,mean
2009-07-10 15:50:05 ,2009-07-10 16:00:05 ,869,mean
2009-07-10 16:05:05 ,2009-07-10 16:15:05 ,939,mean
2009-07-10 16:20:05 ,2009-07-10 16:30:05 ,1019,mean
2009-07-10 16:35:05 ,2009-07-10 16:45:05 ,1085,mean
2009-07-10 16:50:05 ,2009-07-10 17:00:05 ,1156,mean
2009-07-10 17:05:05 ,2009-07-10 17:15:05 ,1226,mean
2009-07-10 17:20:05 ,2009-07-10 17:30:05 ,1280,mean
2009-07-10 17:35:05 ,2009-07-10 17:45:05 ,1334,mean
2009-07-10 17:50:05 ,2009-07-10 18:00:05 ,1384,mean
2009-07-10 18:05:05 ,2009-07-10 18:15:05 ,1428,mean
2009-07-10 18:20:05 ,2009-07-10 18:30:05 ,1466,mean
2009-07-10 18:35:05 ,2009-07-10 18:45:05 ,1503,mean
2009-07-10 18:50:05 ,2009-07-10 19:00:05 ,1527,mean
2009-07-10 19:05:05 ,2009-07-10 19:15:05 ,1547,mean
2009-07-10 19:20:05 ,2009-07-10 19:30:05 ,1565,mean
2009-07-10 19:35:05 ,2009-07-10 19:45:05 ,1579,mean
2009-07-10 19:50:05 ,2009-07-10 20:00:05 ,1582,mean
2009-07-10 20:05:05 ,2009-07-10 20:15:05 ,1586,mean
2009-07-10 20:20:05 ,2009-07-10 20:30:05 ,1585,mean
2009-07-10 20:35:05 ,2009-07-10 20:45:05 ,1580,mean
2009-07-10 20:50:05 ,2009-07-10 21:00:05 ,1561,mean
2009-07-10 21:05:05 ,2009-07-10 21:15:05 ,1547,mean
2009-07-10 21:20:05 ,2009-07-10 21:30:05 ,1520,mean
2009-07-10 21:35:05 ,2009-07-10 21:45:05 ,1492,mean
2009-07-10 21:50:05 ,2009-07-10 22:00:05 ,1455,mean
2009-07-10 22:05:05 ,2009-07-10 22:15:05 ,1415,mean
2009-07-10 22:20:05 ,2009-07-10 22:30:05 ,1370,mean
2009-07-10 22:35:05 ,2009-07-10 22:45:05 ,1319,mean
2009-07-10 22:50:05 ,2009-07-10 23:00:05 ,1261,mean
2009-07-10 23:05:05 ,2009-07-10 23:15:05 ,1198,mean
2009-07-10 23:20:05 ,2009-07-10 23:30:05 ,1133,mean
2009-07-10 23:35:05 ,2009-07-10 23:45:05 ,1063,mean
2009-07-10 23:50:05 ,2009-07-11 00:00:05 ,986,mean
2009-07-11 00:05:05 ,2009-07-11 00:15:05 ,911,mean
2009-07-11 00:20:05 ,2009-07-11 00:30:05 ,829,mean
2009-07-11 00:35:05 ,2009-07-11 00:45:05 ,748,mean
2009-07-11 00:50:05 ,2009-07-11 01:00:05 ,661.7,mean
2009-07-11 01:05:05 ,2009-07-11 01:15:05 ,574.4,mean
2009-07-11 01:20:05 ,2009-07-11 01:30:05 ,480.2,mean
2009-07-11 01:35:05 ,2009-07-11 01:45:05 ,307.9,mean
2009-07-11 01:50:05 ,2009-07-11 02:00:05 ,144.8,mean
2009-07-11 02:05:05 ,2009-07-11 02:15:05 ,90.8,mean
2009-07-11 02:20:05 ,2009-07-11 02:30:05 ,68.96,mean
2009-07-11 02:35:05 ,2009-07-11 02:45:05 ,48.28,mean
2009-07-11 02:50:05 ,2009-07-11 03:00:05 ,32.19,mean
2009-07-11 03:05:05 ,2009-07-11 03:15:05 ,17.25,mean
2009-07-11 03:20:05 ,2009-07-11 03:30:05 ,4.599,mean
2009-07-11 03:35:05 ,2009-07-11 03:45:05 ,0,mean
2009-07-11 03:50:05 ,2009-07-11 04:00:05 ,0,mean
2009-07-11 04:05:05 ,2009-07-11 04:15:05 ,0,mean
2009-07-11 04:20:05 ,2009-07-11 04:30:05 ,0,mean
2009-07-11 04:35:05 ,2009-07-11 04:45:05 ,0,mean
2009-07-11 04:50:05 ,2009-07-11 05:00:05 ,0,mean
2009-07-11 05:05:05 ,2009-07-11 05:15:05 ,0,mean
2009-07-11 05:20:05 ,2009-07-11 05:30:05 ,0,mean
2009-07-11 05:35:05 ,2009-07-11 05:45:05 ,0,mean
2009-07-11 05:50:05 ,2009-07-11 06:00:05 ,0,mean
2009-07-11 06:05:05 ,2009-07-11 06:15:05 ,0,mean
2009-07-11 06:20:05 ,2009-07-11 06:30:05 ,0,mean
2009-07-11 06:35:05 ,2009-07-11 06:45:05 ,0,mean
2009-07-11 06:50:05 ,2009-07-11 07:00:05 ,0,mean
2009-07-11 07:05:05 ,2009-07-11 07:15:05 ,0,mean
2009-07-11 07:20:05 ,2009-07-11 07:30:05 ,0,mean
2009-07-11 07:35:05 ,2009-07-11 07:45:05 ,0,mean
2009-07-11 07:50:05 ,2009-07-11 08:00:05 ,0,mean
2009-07-11 08:05:05 ,2009-07-11 08:15:05 ,0,mean
2009-07-11 08:20:05 ,2009-07-11 08:30:05 ,6.901,mean
2009-07-11 08:35:05 ,2009-07-11 08:45:05 ,17.25,mean
2009-07-11 08:50:05 ,2009-07-11 09:00:05 ,17.25,mean
2009-07-11 09:05:05 ,2009-07-11 09:15:05 ,17.25,mean
2009-07-11 09:20:05 ,2009-07-11 09:30:05 ,12.65,mean
2009-07-11 09:35:05 ,2009-07-11 09:45:05 ,16.1,mean
2009-07-11 09:50:05 ,2009-07-11 10:00:05 ,14.95,mean
2009-07-11 10:05:05 ,2009-07-11 10:15:05 ,17.25,mean
2009-07-11 10:20:05 ,2009-07-11 10:30:05 ,17.25,mean
2009-07-11 10:35:05 ,2009-07-11 10:45:05 ,17.25,mean
2009-07-11 10:50:05 ,2009-07-11 11:00:05 ,16.1,mean
2009-07-11 11:05:05 ,2009-07-11 11:15:05 ,17.25,mean
2009-07-11 11:20:05 ,2009-07-11 11:30:05 ,14.95,mean
2009-07-11 11:35:05 ,2009-07-11 11:45:05 ,14.95,mean
2009-07-11 11:50:05 ,2009-07-11 12:00:05 ,12.65,mean
2009-07-11 12:05:05 ,2009-07-11 12:15:05 ,6.901,mean
2009-07-11 12:20:05 ,2009-07-11 12:30:05 ,4.601,mean
2009-07-11 12:35:05 ,2009-07-11 12:45:05 ,2.3,mean
2009-07-11 12:50:05 ,2009-07-11 13:00:05 ,14.95,mean
2009-07-11 13:05:05 ,2009-07-11 13:15:05 ,21.85,mean
2009-07-11 13:20:05 ,2009-07-11 13:30:05 ,47.16,mean
2009-07-11 13:35:05 ,2009-07-11 13:45:05 ,69.01,mean
2009-07-11 13:50:05 ,2009-07-11 14:00:05 ,102.4,mean
2009-07-11 14:05:05 ,2009-07-11 14:15:05 ,164.5,mean
2009-07-11 14:20:05 ,2009-07-11 14:30:05 ,209.3,mean
2009-07-11 14:35:05 ,2009-07-11 14:45:05 ,225.4,mean
2009-07-11 14:50:05 ,2009-07-11 15:00:05 ,345,mean
2009-07-11 15:05:05 ,2009-07-11 15:15:05 ,588.9,mean
2009-07-11 15:20:05 ,2009-07-11 15:30:05 ,605,mean
2009-07-11 15:35:05 ,2009-07-11 15:45:05 ,790,mean
2009-07-11 15:50:05 ,2009-07-11 16:00:05 ,903,mean
2009-07-11 16:05:05 ,2009-07-11 16:15:05 ,964,mean
2009-07-11 16:20:05 ,2009-07-11 16:30:05 ,1039,mean
2009-07-11 16:35:05 ,2009-07-11 16:45:05 ,1101,mean
2009-07-11 16:50:05 ,2009-07-11 17:00:05 ,721,mean
2009-07-11 17:05:05 ,2009-07-11 17:15:05 ,922,mean
2009-07-11 17:20:05 ,2009-07-11 17:30:05 ,1321,mean
2009-07-11 17:35:05 ,2009-07-11 17:45:05 ,1318,mean
2009-07-11 17:50:05 ,2009-07-11 18:00:05 ,1386,mean
2009-07-11 18:05:05 ,2009-07-11 18:15:05 ,1431,mean
2009-07-11 18:20:05 ,2009-07-11 18:30:05 ,1446,mean
2009-07-11 18:35:05 ,2009-07-11 18:45:05 ,1421,mean
2009-07-11 18:50:05 ,2009-07-11 19:00:05 ,1497,mean
2009-07-11 19:05:05 ,2009-07-11 19:15:05 ,1537,mean
2009-07-11 19:20:05 ,2009-07-11 19:30:05 ,1541,mean
2009-07-11 19:35:05 ,2009-07-11 19:45:05 ,1557,mean
2009-07-11 19:50:05 ,2009-07-11 20:00:05 ,1201,mean
2009-07-11 20:05:05 ,2009-07-11 20:15:05 ,593.5,mean
2009-07-11 20:20:05 ,2009-07-11 20:30:05 ,699.1,mean
2009-07-11 20:35:05 ,2009-07-11 20:45:05 ,1359,mean
2009-07-11 20:50:05 ,2009-07-11 21:00:05 ,1328,mean
2009-07-11 21:05:05 ,2009-07-11 21:15:05 ,1549,mean
2009-07-11 21:20:05 ,2009-07-11 21:30:05 ,907,mean
2009-07-11 21:35:05 ,2009-07-11 21:45:05 ,1126,mean
2009-07-11 21:50:05 ,2009-07-11 22:00:05 ,903,mean
2009-07-11 22:05:05 ,2009-07-11 22:15:05 ,1468,mean
2009-07-11 22:20:05 ,2009-07-11 22:30:05 ,1343,mean
2009-07-11 22:35:05 ,2009-07-11 22:45:05 ,1347,mean
2009-07-11 22:50:05 ,2009-07-11 23:00:05 ,1264,mean
2009-07-11 23:05:05 ,2009-07-11 23:15:05 ,1226,mean
2009-07-11 23:20:05 ,2009-07-11 23:30:05 ,527,mean
2009-07-11 23:35:05 ,2009-07-11 23:45:05 ,1090,mean
2009-07-11 23:50:05 ,2009-07-12 00:00:05 ,986,mean
2009-07-12 00:05:05 ,2009-07-12 00:15:05 ,898,mean
2009-07-12 00:20:05 ,2009-07-12 00:30:05 ,828,mean
2009-07-12 00:35:05 ,2009-07-12 00:45:05 ,763,mean
2009-07-12 00:50:05 ,2009-07-12 01:00:05 ,663.8,mean
2009-07-12 01:05:05 ,2009-07-12 01:15:05 ,566.2,mean
2009-07-12 01:20:05 ,2009-07-12 01:30:05 ,369.8,mean
2009-07-12 01:35:05 ,2009-07-12 01:45:05 ,240.1,mean
2009-07-12 01:50:05 ,2009-07-12 02:00:05 ,225.2,mean
2009-07-12 02:05:05 ,2009-07-12 02:15:05 ,131,mean
2009-07-12 02:20:05 ,2009-07-12 02:30:05 ,111.5,mean
2009-07-12 02:35:05 ,2009-07-12 02:45:05 ,79.3,mean
2009-07-12 02:50:05 ,2009-07-12 03:00:05 ,41.37,mean
2009-07-12 03:05:05 ,2009-07-12 03:15:05 ,18.39,mean
2009-07-12 03:20:05 ,2009-07-12 03:30:05 ,6.897,mean
2009-07-12 03:35:05 ,2009-07-12 03:45:05 ,0,mean
2009-07-12 03:50:05 ,2009-07-12 04:00:05 ,0,mean
2009-07-12 04:05:05 ,2009-07-12 04:15:05 ,0,mean
2009-07-12 04:20:05 ,2009-07-12 04:30:05 ,0,mean
2009-07-12 04:35:05 ,2009-07-12 04:45:05 ,0,mean
2009-07-12 04:50:05 ,2009-07-12 05:00:05 ,0,mean
2009-07-12 05:05:05 ,2009-07-12 05:15:05 ,0,mean
2009-07-12 05:20:05 ,2009-07-12 05:30:05 ,0,mean
2009-07-12 05:35:05 ,2009-07-12 05:45:05 ,0,mean
2009-07-12 05:50:05 ,2009-07-12 06:00:05 ,0,mean
2009-07-12 06:05:05 ,2009-07-12 06:15:05 ,0,mean
2009-07-12 06:20:05 ,2009-07-12 06:30:05 ,0,mean
2009-07-12 06:35:05 ,2009-07-12 06:45:05 ,0,mean
2009-07-12 06:50:05 ,2009-07-12 07:00:05 ,0,mean
2009-07-12 07:05:05 ,2009-07-12 07:15:05 ,0,mean
2009-07-12 07:20:05 ,2009-07-12 07:30:05 ,0,mean
2009-07-12 07:35:05 ,2009-07-12 07:45:05 ,0,mean
2009-07-12 07:50:05 ,2009-07-12 08:00:05 ,0,mean
2009-07-12 08:05:05 ,2009-07-12 08:15:05 ,0,mean
2009-07-12 08:20:05 ,2009-07-12 08:30:05 ,0,mean
2009-07-12 08:35:05 ,2009-07-12 08:45:05 ,0,mean
2009-07-12 08:50:05 ,2009-07-12 09:00:05 ,0,mean
2009-07-12 09:05:05 ,2009-07-12 09:15:05 ,0,mean
2009-07-12 09:20:05 ,2009-07-12 09:30:05 ,0,mean
2009-07-12 09:35:05 ,2009-07-12 09:45:05 ,1.15,mean
2009-07-12 09:50:05 ,2009-07-12 10:00:05 ,0,mean
2009-07-12 10:05:05 ,2009-07-12 10:15:05 ,0,mean
2009-07-12 10:20:05 ,2009-07-12 10:30:05 ,0,mean
2009-07-12 10:35:05 ,2009-07-12 10:45:05 ,0,mean
2009-07-12 10:50:05 ,2009-07-12 11:00:05 ,0,mean
2009-07-12 11:05:05 ,2009-07-12 11:15:05 ,0,mean
2009-07-12 11:20:05 ,2009-07-12 11:30:05 ,0,mean
2009-07-12 11:35:05 ,2009-07-12 11:45:05 ,0,mean
2009-07-12 11:50:05 ,2009-07-12 12:00:05 ,0,mean
2009-07-12 12:05:05 ,2009-07-12 12:15:05 ,0,mean
2009-07-12 12:20:05 ,2009-07-12 12:30:05 ,0,mean
2009-07-12 12:35:05 ,2009-07-12 12:45:05 ,0,mean
2009-07-12 12:50:05 ,2009-07-12 13:00:05 ,9.2,mean
2009-07-12 13:05:05 ,2009-07-12 13:15:05 ,20.71,mean
2009-07-12 13:20:05 ,2009-07-12 13:30:05 ,39.11,mean
2009-07-12 13:35:05 ,2009-07-12 13:45:05 ,57.51,mean
2009-07-12 13:50:05 ,2009-07-12 14:00:05 ,78.2,mean
2009-07-12 14:05:05 ,2009-07-12 14:15:05 ,187.5,mean
2009-07-12 14:20:05 ,2009-07-12 14:30:05 ,121.9,mean
2009-07-12 14:35:05 ,2009-07-12 14:45:05 ,347.3,mean
2009-07-12 14:50:05 ,2009-07-12 15:00:05 ,500.2,mean
2009-07-12 15:05:05 ,2009-07-12 15:15:05 ,586.4,mean
2009-07-12 15:20:05 ,2009-07-12 15:30:05 ,671.4,mean
2009-07-12 15:35:05 ,2009-07-12 15:45:05 ,760,mean
2009-07-12 15:50:05 ,2009-07-12 16:00:05 ,840,mean
2009-07-12 16:05:05 ,2009-07-12 16:15:05 ,917,mean
2009-07-12 16:20:05 ,2009-07-12 16:30:05 ,993,mean
2009-07-12 16:35:05 ,2009-07-12 16:45:05 ,1066,mean
2009-07-12 16:50:05 ,2009-07-12 17:00:05 ,1136,mean
2009-07-12 17:05:05 ,2009-07-12 17:15:05 ,1191,mean
2009-07-12 17:20:05 ,2009-07-12 17:30:05 ,1253,mean
2009-07-12 17:35:05 ,2009-07-12 17:45:05 ,1301,mean
2009-07-12 17:50:05 ,2009-07-12 18:00:05 ,1357,mean
2009-07-12 18:05:05 ,2009-07-12 18:15:05 ,1404,mean
2009-07-12 18:20:05 ,2009-07-12 18:30:05 ,1448,mean
2009-07-12 18:35:05 ,2009-07-12 18:45:05 ,1472,mean
2009-07-12 18:50:05 ,2009-07-12 19:00:05 ,1503,mean
2009-07-12 19:05:05 ,2009-07-12 19:15:05 ,1531,mean
2009-07-12 19:20:05 ,2009-07-12 19:30:05 ,1548,mean
2009-07-12 19:35:05 ,2009-07-12 19:45:05 ,1553,mean
2009-07-12 19:50:05 ,2009-07-12 20:00:05 ,1565,mean
2009-07-12 20:05:05 ,2009-07-12 20:15:05 ,1568,mean
2009-07-12 20:20:05 ,2009-07-12 20:30:05 ,1572,mean
2009-07-12 20:35:05 ,2009-07-12 20:45:05 ,1565,mean
2009-07-12 20:50:05 ,2009-07-12 21:00:05 ,1548,mean
2009-07-12 21:05:05 ,2009-07-12 21:15:05 ,1537,mean
2009-07-12 21:20:05 ,2009-07-12 21:30:05 ,1512,mean
2009-07-12 21:35:05 ,2009-07-12 21:45:05 ,1485,mean
2009-07-12 21:50:05 ,2009-07-12 22:00:05 ,1452,mean
2009-07-12 22:05:05 ,2009-07-12 22:15:05 ,1412,mean
2009-07-12 22:20:05 ,2009-07-12 22:30:05 ,1363,mean
2009-07-12 22:35:05 ,2009-07-12 22:45:05 ,1313,mean
2009-07-12 22:50:05 ,2009-07-12 23:00:05 ,1255,mean
2009-07-12 23:05:05 ,2009-07-12 23:15:05 ,1194,mean
2009-07-12 23:20:05 ,2009-07-12 23:30:05 ,1131,mean
2009-07-12 23:35:05 ,2009-07-12 23:45:05 ,1058,mean
2009-07-12 23:50:05 ,2009-07-13 00:00:05 ,990,mean
2009-07-13 00:05:05 ,2009-07-13 00:15:05 ,916,mean
2009-07-13 00:20:05 ,2009-07-13 00:30:05 ,833,mean
2009-07-13 00:35:05 ,2009-07-13 00:45:05 ,754,mean
2009-07-13 00:50:05 ,2009-07-13 01:00:05 ,670.7,mean
2009-07-13 01:05:05 ,2009-07-13 01:15:05 ,588,mean
2009-07-13 01:20:05 ,2009-07-13 01:30:05 ,500.7,mean
2009-07-13 01:35:05 ,2009-07-13 01:45:05 ,413.5,mean
2009-07-13 01:50:05 ,2009-07-13 02:00:05 ,327.4,mean
2009-07-13 02:05:05 ,2009-07-13 02:15:05 ,244.7,mean
2009-07-13 02:20:05 ,2009-07-13 02:30:05 ,168.9,mean
2009-07-13 02:35:05 ,2009-07-13 02:45:05 ,95.4,mean
2009-07-13 02:50:05 ,2009-07-13 03:00:05 ,52.85,mean
2009-07-13 03:05:05 ,2009-07-13 03:15:05 ,21.83,mean
2009-07-13 03:20:05 ,2009-07-13 03:30:05 ,13.79,mean
2009-07-13 03:35:05 ,2009-07-13 03:45:05 ,0,mean
2009-07-13 03:50:05 ,2009-07-13 04:00:05 ,0,mean
2009-07-13 04:05:05 ,2009-07-13 04:15:05 ,0,mean
2009-07-13 04:20:05 ,2009-07-13 04:30:05 ,0,mean
2009-07-13 04:35:05 ,2009-07-13 04:45:05 ,0,mean
2009-07-13 04:50:05 ,2009-07-13 05:00:05 ,0,mean
2009-07-13 05:05:05 ,2009-07-13 05:15:05 ,0,mean
2009-07-13 05:20:05 ,2009-07-13 05:30:05 ,0,mean
2009-07-13 05:35:05 ,2009-07-13 05:45:05 ,0,mean
2009-07-13 05:50:05 ,2009-07-13 06:00:05 ,0,mean
2009-07-13 06:05:05 ,2009-07-13 06:15:05 ,0,mean
2009-07-13 06:20:05 ,2009-07-13 06:30:05 ,0,mean
2009-07-13 06:35:05 ,2009-07-13 06:45:05 ,0,mean
2009-07-13 06:50:05 ,2009-07-13 07:00:05 ,0,mean
2009-07-13 07:05:05 ,2009-07-13 07:15:05 ,0,mean
2009-07-13 07:20:05 ,2009-07-13 07:30:05 ,0,mean
2009-07-13 07:35:05 ,2009-07-13 07:45:05 ,0,mean
2009-07-13 07:50:05 ,2009-07-13 08:00:05 ,0,mean
2009-07-13 08:05:05 ,2009-07-13 08:15:05 ,0,mean
2009-07-13 08:20:05 ,2009-07-13 08:30:05 ,0,mean
2009-07-13 08:35:05 ,2009-07-13 08:45:05 ,0,mean
2009-07-13 08:50:05 ,2009-07-13 09:00:05 ,0,mean
2009-07-13 09:05:05 ,2009-07-13 09:15:05 ,0,mean
2009-07-13 09:20:05 ,2009-07-13 09:30:05 ,0,mean
2009-07-13 09:35:05 ,2009-07-13 09:45:05 ,0,mean
2009-07-13 09:50:05 ,2009-07-13 10:00:05 ,0,mean
2009-07-13 10:05:05 ,2009-07-13 10:15:05 ,0,mean
2009-07-13 10:20:05 ,2009-07-13 10:30:05 ,0,mean
2009-07-13 10:35:05 ,2009-07-13 10:45:05 ,0,mean
2009-07-13 10:50:05 ,2009-07-13 11:00:05 ,0,mean
2009-07-13 11:05:05 ,2009-07-13 11:15:05 ,0,mean
2009-07-13 11:20:05 ,2009-07-13 11:30:05 ,0,mean
2009-07-13 11:35:05 ,2009-07-13 11:45:05 ,0,mean
2009-07-13 11:50:05 ,2009-07-13 12:00:05 ,0,mean
2009-07-13 12:05:05 ,2009-07-13 12:15:05 ,0,mean
2009-07-13 12:20:05 ,2009-07-13 12:30:05 ,0,mean
2009-07-13 12:35:05 ,2009-07-13 12:45:05 ,0,mean
2009-07-13 12:50:05 ,2009-07-13 13:00:05 ,11.5,mean
2009-07-13 13:05:05 ,2009-07-13 13:15:05 ,20.7,mean
2009-07-13 13:20:05 ,2009-07-13 13:30:05 ,39.1,mean
2009-07-13 13:35:05 ,2009-07-13 13:45:05 ,55.21,mean
2009-07-13 13:50:05 ,2009-07-13 14:00:05 ,80.5,mean
2009-07-13 14:05:05 ,2009-07-13 14:15:05 ,187.5,mean
2009-07-13 14:20:05 ,2009-07-13 14:30:05 ,132.3,mean
2009-07-13 14:35:05 ,2009-07-13 14:45:05 ,337,mean
2009-07-13 14:50:05 ,2009-07-13 15:00:05 ,507.2,mean
2009-07-13 15:05:05 ,2009-07-13 15:15:05 ,594.6,mean
2009-07-13 15:20:05 ,2009-07-13 15:30:05 ,678.6,mean
2009-07-13 15:35:05 ,2009-07-13 15:45:05 ,764,mean
2009-07-13 15:50:05 ,2009-07-13 16:00:05 ,844,mean
2009-07-13 16:05:05 ,2009-07-13 16:15:05 ,922,mean
2009-07-13 16:20:05 ,2009-07-13 16:30:05 ,1000,mean
2009-07-13 16:35:05 ,2009-07-13 16:45:05 ,1070,mean
2009-07-13 16:50:05 ,2009-07-13 17:00:05 ,1140,mean
2009-07-13 17:05:05 ,2009-07-13 17:15:05 ,1204,mean
2009-07-13 17:20:05 ,2009-07-13 17:30:05 ,1263,mean
2009-07-13 17:35:05 ,2009-07-13 17:45:05 ,1314,mean
2009-07-13 17:50:05 ,2009-07-13 18:00:05 ,1365,mean
2009-07-13 18:05:05 ,2009-07-13 18:15:05 ,1414,mean
2009-07-13 18:20:05 ,2009-07-13 18:30:05 ,1443,mean
2009-07-13 18:35:05 ,2009-07-13 18:45:05 ,1483,mean
2009-07-13 18:50:05 ,2009-07-13 19:00:05 ,1505,mean
2009-07-13 19:05:05 ,2009-07-13 19:15:05 ,1531,mean
2009-07-13 19:20:05 ,2009-07-13 19:30:05 ,1545,mean
2009-07-13 19:35:05 ,2009-07-13 19:45:05 ,1561,mean
2009-07-13 19:50:05 ,2009-07-13 20:00:05 ,1577,mean
2009-07-13 20:05:05 ,2009-07-13 20:15:05 ,1578,mean
2009-07-13 20:20:05 ,2009-07-13 20:30:05 ,1575,mean
2009-07-13 20:35:05 ,2009-07-13 20:45:05 ,1570,mean
2009-07-13 20:50:05 ,2009-07-13 21:00:05 ,1554,mean
2009-07-13 21:05:05 ,2009-07-13 21:15:05 ,1544,mean
2009-07-13 21:20:05 ,2009-07-13 21:30:05 ,1516,mean
2009-07-13 21:35:05 ,2009-07-13 21:45:05 ,1489,mean
2009-07-13 21:50:05 ,2009-07-13 22:00:05 ,1457,mean
2009-07-13 22:05:05 ,2009-07-13 22:15:05 ,1416,mean
2009-07-13 22:20:05 ,2009-07-13 22:30:05 ,1371,mean
2009-07-13 22:35:05 ,2009-07-13 22:45:05 ,1316,mean
2009-07-13 22:50:05 ,2009-07-13 23:00:05 ,1264,mean
2009-07-13 23:05:05 ,2009-07-13 23:15:05 ,1201,mean
2009-07-13 23:20:05 ,2009-07-13 23:30:05 ,1136,mean
2009-07-13 23:35:05 ,2009-07-13 23:45:05 ,1063,mean
2009-07-13 23:50:05 ,2009-07-14 00:00:05 ,990,mean
2009-07-14 00:05:05 ,2009-07-14 00:15:05 ,912,mean
2009-07-14 00:20:05 ,2009-07-14 00:30:05 ,836,mean
2009-07-14 00:35:05 ,2009-07-14 00:45:05 ,754,mean
2009-07-14 00:50:05 ,2009-07-14 01:00:05 ,669.5,mean
2009-07-14 01:05:05 ,2009-07-14 01:15:05 ,582.2,mean
2009-07-14 01:20:05 ,2009-07-14 01:30:05 ,496.1,mean
2009-07-14 01:35:05 ,2009-07-14 01:45:05 ,407.7,mean
2009-07-14 01:50:05 ,2009-07-14 02:00:05 ,321.6,mean
2009-07-14 02:05:05 ,2009-07-14 02:15:05 ,238.9,mean
2009-07-14 02:20:05 ,2009-07-14 02:30:05 ,162,mean
2009-07-14 02:35:05 ,2009-07-14 02:45:05 ,90.8,mean
2009-07-14 02:50:05 ,2009-07-14 03:00:05 ,48.26,mean
2009-07-14 03:05:05 ,2009-07-14 03:15:05 ,20.69,mean
2009-07-14 03:20:05 ,2009-07-14 03:30:05 ,8.05,mean
2009-07-14 03:35:05 ,2009-07-14 03:45:05 ,0,mean
2009-07-14 03:50:05 ,2009-07-14 04:00:05 ,0,mean
2009-07-14 04:05:05 ,2009-07-14 04:15:05 ,0,mean
2009-07-14 04:20:05 ,2009-07-14 04:30:05 ,0,mean
2009-07-14 04:35:05 ,2009-07-14 04:45:05 ,0,mean
2009-07-14 04:50:05 ,2009-07-14 05:00:05 ,0,mean
2009-07-14 05:05:05 ,2009-07-14 05:15:05 ,0,mean
2009-07-14 05:20:05 ,2009-07-14 05:30:05 ,0,mean
2009-07-14 05:35:05 ,2009-07-14 05:45:05 ,0,mean
2009-07-14 05:50:05 ,2009-07-14 06:00:05 ,0,mean
2009-07-14 06:05:05 ,2009-07-14 06:15:05 ,0,mean
2009-07-14 06:20:05 ,2009-07-14 06:30:05 ,0,mean
2009-07-14 06:35:05 ,2009-07-14 06:45:05 ,0,mean
2009-07-14 06:50:05 ,2009-07-14 07:00:05 ,0,mean
2009-07-14 07:05:05 ,2009-07-14 07:15:05 ,0,mean
2009-07-14 07:20:05 ,2009-07-14 07:30:05 ,0,mean
