CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_DATE,CSR_STATISTIC,CSR_PAR,CSR_WIND
2012-10-27 06:00:00,2012-10-27 06:30:00,,mean,1.562444,1.964092
2012-10-27 06:30:00,2012-10-27 07:00:00,,mean,35.43756,1.076461
2012-10-27 07:00:00,2012-10-27 07:30:00,,mean,154.5069,0.04442315
2012-10-27 07:30:00,2012-10-27 08:00:00,,mean,282.3988,1.856412
2012-10-27 08:00:00,2012-10-27 08:30:00,,mean,459.9977,1.620876
2012-10-27 08:30:00,2012-10-27 09:00:00,,mean,624.6123,1.146211
2012-10-27 09:00:00,2012-10-27 09:30:00,,mean,707.5566,2.09392
2012-10-27 09:30:00,2012-10-27 10:00:00,,mean,846.8191,2.224686
2012-10-27 10:00:00,2012-10-27 10:30:00,,mean,938.7203,2.921776
2012-10-27 10:30:00,2012-10-27 11:00:00,,mean,1008.299,2.929038
2012-10-27 11:00:00,2012-10-27 11:30:00,,mean,1060.177,3.146255
2012-10-27 11:30:00,2012-10-27 12:00:00,,mean,1087.694,3.399928
2012-10-27 12:00:00,2012-10-27 12:30:00,,mean,1111.821,3.646862
2012-10-27 12:30:00,2012-10-27 13:00:00,,mean,868.8843,2.795251
2012-10-27 13:00:00,2012-10-27 13:30:00,,mean,682.7703,2.610824
2012-10-27 13:30:00,2012-10-27 14:00:00,,mean,493.8248,3.289934
2012-10-27 14:00:00,2012-10-27 14:30:00,,mean,673.5003,3.443843
2012-10-27 14:30:00,2012-10-27 15:00:00,,mean,740.9216,3.551142
2012-10-27 15:00:00,2012-10-27 15:30:00,,mean,402.3321,3.747727
2012-10-27 15:30:00,2012-10-27 16:00:00,,mean,167.8461,2.741032
2012-10-27 16:00:00,2012-10-27 16:30:00,,mean,95.34861,3.416599
2012-10-27 16:30:00,2012-10-27 17:00:00,,mean,62.90991,2.670207
2012-10-27 17:00:00,2012-10-27 17:30:00,,mean,14.0272,3.238152
2012-10-27 17:30:00,2012-10-27 18:00:00,,mean,-0.8076692,3.687321
2012-10-27 18:00:00,2012-10-27 18:30:00,,mean,-1.123962,2.883679
2012-10-27 18:30:00,2012-10-27 19:00:00,,mean,-1.101254,1.736599
2012-10-27 19:00:00,2012-10-27 19:30:00,,mean,-1.056003,0.8779789
2012-10-27 19:30:00,2012-10-27 20:00:00,,mean,-1.164652,0.7603316
2012-10-27 20:00:00,2012-10-27 20:30:00,,mean,-1.113264,1.024437
2012-10-27 20:30:00,2012-10-27 21:00:00,,mean,-1.081606,1.083753
2012-10-27 21:00:00,2012-10-27 21:30:00,,mean,-1.008135,1.238116
2012-10-27 21:30:00,2012-10-27 22:00:00,,mean,-0.9538819,0.8641938
2012-10-27 22:00:00,2012-10-27 22:30:00,,mean,-1.032697,1.464564
2012-10-27 22:30:00,2012-10-27 23:00:00,,mean,-0.7966564,2.034682
2012-10-27 23:00:00,2012-10-27 23:30:00,,mean,-0.9245185,0.6242894
2012-10-27 23:30:00,2012-10-28 00:00:00,,mean,-0.9331818,1.495967
2012-10-28 00:00:00,2012-10-28 00:30:00,,mean,-0.9203865,0.5702619
2012-10-28 00:30:00,2012-10-28 01:00:00,,mean,-0.7921777,0.4500787
2012-10-28 01:00:00,2012-10-28 01:30:00,,mean,-0.8630251,0.6951497
2012-10-28 01:30:00,2012-10-28 02:00:00,,mean,-0.9380597,0.169649
2012-10-28 02:00:00,2012-10-28 02:30:00,,mean,-0.8763298,0.05803734
2012-10-28 02:30:00,2012-10-28 03:00:00,,mean,-0.8014103,1.555381
2012-10-28 03:00:00,2012-10-28 03:30:00,,mean,-0.7761053,2.27219
2012-10-28 03:30:00,2012-10-28 04:00:00,,mean,-0.6259769,3.617237
2012-10-28 04:00:00,2012-10-28 04:30:00,,mean,-0.5944281,3.498159
2012-10-28 04:30:00,2012-10-28 05:00:00,,mean,-0.7281897,2.117032
2012-10-28 05:00:00,2012-10-28 05:30:00,,mean,-0.6723231,0.3129274
2012-10-28 05:30:00,2012-10-28 06:00:00,,mean,-0.6091706,0.4842712
2012-10-28 06:00:00,2012-10-28 06:30:00,,mean,0.347436,0.4123524
2012-10-28 06:30:00,2012-10-28 07:00:00,,mean,12.69642,1.115912
2012-10-28 07:00:00,2012-10-28 07:30:00,,mean,55.05202,0.8846148
2012-10-28 07:30:00,2012-10-28 08:00:00,,mean,77.4099,0.4257279
2012-10-28 08:00:00,2012-10-28 08:30:00,,mean,371.0416,0.5999466
2012-10-28 08:30:00,2012-10-28 09:00:00,,mean,303.396,1.622575
2012-10-28 09:00:00,2012-10-28 09:30:00,,mean,279.485,1.603978
2012-10-28 09:30:00,2012-10-28 10:00:00,,mean,372.5046,1.415768
2012-10-28 10:00:00,2012-10-28 10:30:00,,mean,241.6572,0.6292497
2012-10-28 10:30:00,2012-10-28 11:00:00,,mean,696.7157,1.873978
2012-10-28 11:00:00,2012-10-28 11:30:00,,mean,620.9969,2.052138
2012-10-28 11:30:00,2012-10-28 12:00:00,,mean,614.2615,2.08602
2012-10-28 12:00:00,2012-10-28 12:30:00,,mean,723.4645,2.612007
2012-10-28 12:30:00,2012-10-28 13:00:00,,mean,1002.2,2.778903
2012-10-28 13:00:00,2012-10-28 13:30:00,,mean,1050.733,3.115349
2012-10-28 13:30:00,2012-10-28 14:00:00,,mean,1004.01,3.50057
2012-10-28 14:00:00,2012-10-28 14:30:00,,mean,725.8538,2.861904
2012-10-28 14:30:00,2012-10-28 15:00:00,,mean,449.0066,2.094029
2012-10-28 15:00:00,2012-10-28 15:30:00,,mean,310.4181,2.20593
2012-10-28 15:30:00,2012-10-28 16:00:00,,mean,156.7052,1.837791
2012-10-28 16:00:00,2012-10-28 16:30:00,,mean,123.8164,1.164403
2012-10-28 16:30:00,2012-10-28 17:00:00,,mean,94.72586,0.8111471
2012-10-28 17:00:00,2012-10-28 17:30:00,,mean,12.0435,1.651868
2012-10-28 17:30:00,2012-10-28 18:00:00,,mean,0.00217891,1.19546
2012-10-28 18:00:00,2012-10-28 18:30:00,,mean,-0.1816163,0.3275491
2012-10-28 18:30:00,2012-10-28 19:00:00,,mean,-0.3047304,1.836283
2012-10-28 19:00:00,2012-10-28 19:30:00,,mean,-0.8044531,1.802471
2012-10-28 19:30:00,2012-10-28 20:00:00,,mean,-0.1832884,1.326765
2012-10-28 20:00:00,2012-10-28 20:30:00,,mean,0.8995219,1.95429
2012-10-28 20:30:00,2012-10-28 21:00:00,,mean,0.9495387,1.828918
2012-10-28 21:00:00,2012-10-28 21:30:00,,mean,1.033868,1.885249
2012-10-28 21:30:00,2012-10-28 22:00:00,,mean,0.1518496,1.233086
2012-10-28 22:00:00,2012-10-28 22:30:00,,mean,0.4940495,0.6462006
2012-10-28 22:30:00,2012-10-28 23:00:00,,mean,1.037225,0.8744802
2012-10-28 23:00:00,2012-10-28 23:30:00,,mean,1.025247,1.579904
2012-10-28 23:30:00,2012-10-29 00:00:00,,mean,0.1746845,1.768946
2012-10-29 00:00:00,2012-10-29 00:30:00,,mean,-0.3814528,1.813083
2012-10-29 00:30:00,2012-10-29 01:00:00,,mean,-0.3807051,1.760228
2012-10-29 01:00:00,2012-10-29 01:30:00,,mean,-0.3995273,1.499813
2012-10-29 01:30:00,2012-10-29 02:00:00,,mean,-0.4504141,2.295643
2012-10-29 02:00:00,2012-10-29 02:30:00,,mean,-0.5289509,2.584316
2012-10-29 02:30:00,2012-10-29 03:00:00,,mean,-0.4704312,2.791116
2012-10-29 03:00:00,2012-10-29 03:30:00,,mean,-0.4062902,2.489262
2012-10-29 03:30:00,2012-10-29 04:00:00,,mean,-0.4381309,1.287656
2012-10-29 04:00:00,2012-10-29 04:30:00,,mean,-0.5734758,1.607614
2012-10-29 04:30:00,2012-10-29 05:00:00,,mean,-0.9745591,0.369416
2012-10-29 05:00:00,2012-10-29 05:30:00,,mean,-0.7923498,1.427194
2012-10-29 05:30:00,2012-10-29 06:00:00,,mean,-0.734933,1.194604
2012-10-29 06:00:00,2012-10-29 06:30:00,,mean,1.131367,0.8952038
2012-10-29 06:30:00,2012-10-29 07:00:00,,mean,30.82556,1.557676
2012-10-29 07:00:00,2012-10-29 07:30:00,,mean,120.2421,1.988724
2012-10-29 07:30:00,2012-10-29 08:00:00,,mean,256.3123,0.5105347
2012-10-29 08:00:00,2012-10-29 08:30:00,,mean,409.2771,0.5937551
2012-10-29 08:30:00,2012-10-29 09:00:00,,mean,515.2994,1.083486
2012-10-29 09:00:00,2012-10-29 09:30:00,,mean,605.5444,0.4861713
2012-10-29 09:30:00,2012-10-29 10:00:00,,mean,678.8541,0.6449807
2012-10-29 10:00:00,2012-10-29 10:30:00,,mean,733.3135,0.7790038
2012-10-29 10:30:00,2012-10-29 11:00:00,,mean,775.352,1.086472
2012-10-29 11:00:00,2012-10-29 11:30:00,,mean,786.3224,1.354404
2012-10-29 11:30:00,2012-10-29 12:00:00,,mean,892.6241,0.9331388
2012-10-29 12:00:00,2012-10-29 12:30:00,,mean,842.7195,0.8648083
2012-10-29 12:30:00,2012-10-29 13:00:00,,mean,828.0129,1.370367
2012-10-29 13:00:00,2012-10-29 13:30:00,,mean,789.2407,1.464549
2012-10-29 13:30:00,2012-10-29 14:00:00,,mean,793.7747,1.783759
2012-10-29 14:00:00,2012-10-29 14:30:00,,mean,557.4111,1.612682
2012-10-29 14:30:00,2012-10-29 15:00:00,,mean,532.1375,1.761985
2012-10-29 15:00:00,2012-10-29 15:30:00,,mean,354.1108,1.574116
2012-10-29 15:30:00,2012-10-29 16:00:00,,mean,248.6164,1.343467
2012-10-29 16:00:00,2012-10-29 16:30:00,,mean,154.1469,1.438051
2012-10-29 16:30:00,2012-10-29 17:00:00,,mean,65.23365,1.103087
2012-10-29 17:00:00,2012-10-29 17:30:00,,mean,8.353964,0.7376142
2012-10-29 17:30:00,2012-10-29 18:00:00,,mean,-0.4484044,0.8156785
2012-10-29 18:00:00,2012-10-29 18:30:00,,mean,-0.5266562,0.2434637
2012-10-29 18:30:00,2012-10-29 19:00:00,,mean,-0.572611,0.8693483
2012-10-29 19:00:00,2012-10-29 19:30:00,,mean,-0.5960793,0.4407202
2012-10-29 19:30:00,2012-10-29 20:00:00,,mean,-0.5966512,0.3471996
2012-10-29 20:00:00,2012-10-29 20:30:00,,mean,-0.635887,0.6448502
2012-10-29 20:30:00,2012-10-29 21:00:00,,mean,-0.6112838,0.4470598
2012-10-29 21:00:00,2012-10-29 21:30:00,,mean,-0.5245992,0.940134
2012-10-29 21:30:00,2012-10-29 22:00:00,,mean,-0.5159329,1.522405
2012-10-29 22:00:00,2012-10-29 22:30:00,,mean,-0.4973382,0.4706793
2012-10-29 22:30:00,2012-10-29 23:00:00,,mean,-0.5691555,0.2967179
2012-10-29 23:00:00,2012-10-29 23:30:00,,mean,-0.4815106,1.857046
2012-10-29 23:30:00,2012-10-30 00:00:00,,mean,-0.4947505,0.5150748
